indice,tiempo_s,adc_raw,ecg_filtrado,bpm_estimado
32610,90.525372,452,19.791085,79.03
32611,90.528148,450,17.557252,79.03
32612,90.530924,451,15.513694,79.03
32613,90.533700,450,13.889790,79.03
32614,90.536476,451,12.674331,79.03
32615,90.539252,452,11.878446,79.03
32616,90.542028,452,11.484971,79.03
32617,90.544804,452,11.253759,79.03
32618,90.547580,452,10.986373,79.03
32619,90.550356,451,10.512569,79.03
32620,90.553132,450,9.629282,79.03
32621,90.555908,448,8.217410,79.03
32622,90.558684,447,6.354774,79.03
32623,90.561460,446,4.342143,79.03
32624,90.564236,445,2.439754,79.03
32625,90.567012,444,0.691600,79.03
32626,90.569788,446,-0.732458,79.03
32627,90.572564,447,-1.493225,79.03
32628,90.575340,449,-1.493966,79.03
32629,90.578116,450,-0.895214,79.03
32630,90.580892,453,0.153733,79.03
32631,90.583668,454,1.507429,79.03
32632,90.586444,456,2.886435,79.03
32633,90.589220,458,4.148956,79.03
32634,90.591996,460,5.368742,79.03
32635,90.594772,461,6.542979,79.03
32636,90.597548,460,7.394866,79.03
32637,90.600324,457,7.367377,79.03
32638,90.603100,455,6.109621,79.03
32639,90.605876,452,3.774271,79.03
32640,90.608652,449,0.682500,79.03
32641,90.611428,445,-2.924306,79.03
32642,90.614204,442,-6.819908,79.03
32643,90.616980,441,-10.569218,79.03
32644,90.619756,440,-13.681438,79.03
32645,90.622532,437,-16.198125,79.03
32646,90.625308,434,-18.619329,79.03
32647,90.628084,432,-21.187065,79.03
32648,90.630860,431,-23.673344,79.03
32649,90.633636,429,-25.873800,79.03
32650,90.636412,427,-27.915306,79.03
32651,90.639188,425,-29.982752,79.03
32652,90.641964,423,-32.104138,79.03
32653,90.644740,420,-34.302522,79.03
32654,90.647516,419,-36.537535,79.03
32655,90.650292,418,-38.565589,79.03
32656,90.653068,417,-40.240170,79.03
32657,90.655844,414,-41.779018,79.03
32658,90.658620,411,-43.573700,79.03
32659,90.661396,407,-45.865997,79.03
32660,90.664172,404,-48.649713,79.03
32661,90.666948,401,-51.723699,79.03
32662,90.669724,398,-54.884835,79.03
32663,90.672500,396,-57.945253,79.03
32664,90.675276,395,-60.572344,79.03
32665,90.678052,392,-62.635590,79.03
32666,90.680828,390,-64.397958,79.03
32667,90.683604,385,-66.313091,79.03
32668,90.686380,381,-68.851913,79.03
32669,90.689156,377,-72.075720,79.03
32670,90.691932,374,-75.599104,79.03
32671,90.694708,371,-78.978866,79.03
32672,90.697484,368,-81.986999,79.03
32673,90.700260,366,-84.577411,79.03
32674,90.703036,362,-86.878059,79.03
32675,90.705812,358,-89.259964,79.03
32676,90.708588,353,-92.040096,79.03
32677,90.711364,351,-95.098245,79.03
32678,90.714140,351,-97.748971,79.03
32679,90.716916,351,-99.341684,79.03
32680,90.719692,350,-99.901091,79.03
32681,90.722468,347,-100.041506,79.03
32682,90.725244,344,-100.457742,79.03
32683,90.728020,341,-101.454147,79.03
32684,90.730796,339,-102.920399,79.03
32685,90.733572,335,-104.726383,79.03
32686,90.736348,331,-106.960761,79.03
32687,90.739124,327,-109.615237,79.03
32688,90.741900,325,-112.318656,79.03
32689,90.744676,324,-114.504117,79.03
32690,90.747452,324,-115.778942,79.03
32691,90.750228,323,-116.180444,79.03
32692,90.753004,323,-115.991085,79.03
32693,90.755780,322,-115.437925,79.03
32694,90.758556,321,-114.740992,79.03
32695,90.761332,321,-114.035156,79.03
32696,90.764108,320,-113.362423,79.03
32697,90.766884,319,-112.865759,79.03
32698,90.769660,318,-112.611958,79.03
32699,90.772436,318,-112.404953,79.03
32700,90.775212,317,-112.023835,79.03
32701,90.777988,316,-111.526208,79.03
32702,90.780764,315,-111.103696,79.03
32703,90.783540,314,-110.850936,79.03
32704,90.786316,312,-110.820015,79.03
32705,90.789092,309,-111.137314,79.03
32706,90.791868,306,-111.919927,79.03
32707,90.794644,305,-112.987388,79.03
32708,90.797420,306,-113.771148,79.03
32709,90.800196,307,-113.735829,79.03
32710,90.802972,308,-112.773798,79.03
32711,90.805748,308,-111.139481,79.03
32712,90.808524,307,-109.304432,79.03
32713,90.811300,305,-107.826850,79.03
32714,90.814076,305,-106.961787,79.03
32715,90.816852,304,-106.540158,79.03
32716,90.819628,304,-106.291028,79.03
32717,90.822404,304,-105.905378,79.03
32718,90.825180,303,-105.223236,79.03
32719,90.827956,300,-104.571132,79.03
32720,90.830732,299,-104.355585,79.03
32721,90.833508,299,-104.439747,79.03
32722,90.836284,299,-104.398288,79.03
32723,90.839060,300,-103.905019,79.03
32724,90.841836,301,-102.736826,79.03
32725,90.844612,301,-100.983572,79.03
32726,90.847388,300,-99.140603,79.03
32727,90.850164,299,-97.736571,79.03
32728,90.852940,297,-97.031034,79.03
32729,90.855716,297,-96.872974,79.03
32730,90.858492,297,-96.735154,79.03
32731,90.861268,297,-96.223850,79.03
32732,90.864044,299,-95.177486,79.03
32733,90.866820,298,-93.680324,79.03
32734,90.869596,298,-92.166859,79.03
32735,90.872372,297,-90.933100,79.03
32736,90.875148,296,-90.033315,79.03
32737,90.877924,295,-89.447455,79.03
32738,90.880700,296,-88.948753,79.03
32739,90.883476,296,-88.243522,79.03
32740,90.886252,296,-87.302650,79.03
32741,90.889028,296,-86.226114,79.03
32742,90.891804,297,-84.961034,79.03
32743,90.894580,297,-83.460985,79.03
32744,90.897356,296,-81.985751,79.03
32745,90.900132,295,-80.911273,79.03
32746,90.902908,294,-80.339313,79.03
32747,90.905684,295,-79.959653,79.03
32748,90.908460,297,-79.170534,79.03
32749,90.911236,299,-77.565454,79.03
32750,90.914012,300,-75.280941,79.03
32751,90.916788,300,-72.840670,79.03
32752,90.919564,300,-70.719785,79.03
32753,90.922340,299,-69.133879,79.03
32754,90.925116,297,-68.224764,79.03
32755,90.927892,296,-68.005106,79.03
32756,90.930668,295,-68.209707,79.03
32757,90.933444,295,-68.461486,79.03
32758,90.936220,294,-68.510502,79.03
32759,90.938996,294,-68.293376,79.03
32760,90.941772,294,-67.770683,79.03
32761,90.944548,294,-66.958124,79.03
32762,90.947324,294,-65.986025,79.03
32763,90.950100,294,-64.974630,79.03
32764,90.952876,295,-63.895480,79.03
32765,90.955652,294,-62.735058,79.03
32766,90.958428,293,-61.731308,79.03
32767,90.961204,293,-61.008607,79.03
32768,90.963980,293,-60.399172,79.03
32769,90.966756,292,-59.832779,79.03
32770,90.969532,292,-59.342758,79.03
32771,90.972308,294,-58.652308,79.03
32772,90.975084,296,-57.313015,79.03
32773,90.977860,297,-55.298229,79.03
32774,90.980636,297,-53.071322,79.03
32775,90.983412,297,-51.118318,79.03
32776,90.986188,298,-49.531128,79.03
32777,90.988964,297,-48.226688,79.03
32778,90.991740,297,-47.246644,79.03
32779,90.994516,295,-46.668188,79.03
32780,90.997292,293,-46.630508,79.03
32781,91.000068,293,-47.011116,79.03
32782,91.002844,294,-47.241802,79.03
32783,91.005620,294,-46.930047,79.03
32784,91.008396,294,-46.176274,79.03
32785,91.011172,292,-45.374127,79.03
32786,91.013948,290,-44.980669,79.03
32787,91.016724,287,-45.273870,79.03
32788,91.019500,285,-46.242437,79.03
32789,91.022276,285,-47.460188,79.03
32790,91.025052,285,-48.303266,79.03
32791,91.027828,283,-48.628910,79.03
32792,91.030604,281,-48.811172,79.03
32793,91.033380,278,-49.239825,79.03
32794,91.036156,275,-50.157372,79.03
32795,91.038932,273,-51.548366,79.03
32796,91.041708,272,-53.053993,79.03
32797,91.044484,272,-54.173498,79.03
32798,91.047260,273,-54.475540,79.03
32799,91.050036,274,-53.780266,79.03
32800,91.052812,276,-52.184478,79.03
32801,91.055588,275,-50.131324,79.03
32802,91.058364,274,-48.358631,79.03
32803,91.061140,273,-47.285213,79.03
32804,91.063916,274,-46.666073,79.03
32805,91.066692,275,-45.946193,79.03
32806,91.069468,275,-44.890577,79.03
32807,91.072244,275,-43.692865,79.03
32808,91.075020,273,-42.701263,79.03
32809,91.077796,271,-42.272055,79.03
32810,91.080572,270,-42.425470,79.03
32811,91.083348,269,-42.844134,79.03
32812,91.086124,265,-43.509831,79.03
32813,91.088900,262,-44.728921,79.03
32814,91.091676,260,-46.408382,79.03
32815,91.094452,257,-48.181373,79.03
32816,91.097228,251,-50.186462,79.03
32817,91.100004,241,-53.260246,79.03
32818,91.102780,230,-58.298686,79.03
32819,91.105556,216,-65.690282,79.03
32820,91.108332,202,-75.356194,79.03
32821,91.111108,194,-86.294329,79.03
32822,91.113884,197,-95.927027,79.03
32823,91.116660,216,-100.280042,79.03
32824,91.119436,245,-95.411118,79.03
32825,91.122212,275,-79.853073,79.61
32826,91.124988,302,-55.673037,79.61
32827,91.127764,325,-27.038811,79.61
32828,91.130540,344,1.812175,79.61
32829,91.133316,362,27.958883,79.61
32830,91.136092,375,50.017991,79.61
32831,91.138868,382,67.288196,79.61
32832,91.141644,381,79.127267,79.61
32833,91.144420,372,84.823336,79.61
32834,91.147196,354,83.540612,79.61
32835,91.149972,331,74.655659,79.61
32836,91.152748,305,58.466866,79.61
32837,91.155524,279,36.500662,79.61
32838,91.158300,258,11.472432,79.61
32839,91.161076,242,-13.201784,79.61
32840,91.163852,230,-34.686133,79.61
32841,91.166628,221,-51.645819,79.61
32842,91.169404,212,-64.278471,79.61
32843,91.172180,208,-73.400524,79.61
32844,91.174956,208,-79.243048,79.61
32845,91.177732,212,-81.496847,79.61
32846,91.180508,219,-79.983630,79.61
32847,91.183284,227,-75.036428,79.61
32848,91.186060,234,-67.643641,79.61
32849,91.188836,239,-59.213366,79.61
32850,91.191612,242,-51.109556,79.61
32851,91.194388,243,-44.328292,79.61
32852,91.197164,243,-39.406833,79.61
32853,91.199940,244,-36.295223,79.61
32854,91.202716,243,-34.572370,79.61
32855,91.205492,243,-33.799656,79.61
32856,91.208268,243,-33.427669,79.61
32857,91.211044,242,-33.040396,79.61
32858,91.213820,243,-32.484915,79.61
32859,91.216596,244,-31.602760,79.61
32860,91.219372,244,-30.443386,79.61
32861,91.222148,243,-29.348188,79.61
32862,91.224924,241,-28.653647,79.61
32863,91.227700,240,-28.436279,79.61
32864,91.230476,240,-28.429943,79.61
32865,91.233252,240,-28.330076,79.61
32866,91.236028,239,-28.132799,79.61
32867,91.238804,238,-28.001957,79.61
32868,91.241580,237,-27.953373,79.61
32869,91.244356,236,-27.889486,79.61
32870,91.247132,236,-27.726303,79.61
32871,91.249908,236,-27.409966,79.61
32872,91.252684,234,-27.121268,79.61
32873,91.255460,234,-27.044131,79.61
32874,91.258236,236,-26.768681,79.61
32875,91.261012,237,-25.756549,79.61
32876,91.263788,238,-24.078382,79.61
32877,91.266564,240,-22.060260,79.61
32878,91.269340,240,-19.986407,79.61
32879,91.272116,239,-18.265851,79.61
32880,91.274892,238,-17.175223,79.61
32881,91.277668,237,-16.656930,79.61
32882,91.280444,236,-16.553593,79.61
32883,91.283220,237,-16.606495,79.61
32884,91.285996,238,-16.402598,79.61
32885,91.288772,240,-15.594600,79.61
32886,91.291548,241,-14.078872,79.61
32887,91.294324,241,-12.146895,79.61
32888,91.297100,239,-10.463711,79.61
32889,91.299876,237,-9.674678,79.61
32890,91.302652,235,-9.954606,79.61
32891,91.305428,234,-10.940232,79.61
32892,91.308204,233,-12.050253,79.61
32893,91.310980,232,-12.892722,79.61
32894,91.313756,232,-13.327457,79.61
32895,91.316532,232,-13.325353,79.61
32896,91.319308,232,-12.983339,79.61
32897,91.322084,232,-12.440675,79.61
32898,91.324860,233,-11.684945,79.61
32899,91.327636,232,-10.737729,79.61
32900,91.330412,230,-9.986992,79.61
32901,91.333188,228,-9.872470,79.61
32902,91.335964,226,-10.477307,79.61
32903,91.338740,223,-11.686474,79.61
32904,91.341516,221,-13.304279,79.61
32905,91.344292,221,-14.849054,79.61
32906,91.347068,220,-15.844660,79.61
32907,91.349844,218,-16.392251,79.61
32908,91.352620,216,-16.924612,79.61
32909,91.355396,213,-17.751025,79.61
32910,91.358172,210,-19.018468,79.61
32911,91.360948,207,-20.700881,79.61
32912,91.363724,204,-22.666326,79.61
32913,91.366500,202,-24.720836,79.61
32914,91.369276,200,-26.614727,79.61
32915,91.372052,198,-28.203540,79.61
32916,91.374828,196,-29.488572,79.61
32917,91.377604,194,-30.540310,79.61
32918,91.380380,190,-31.622356,79.61
32919,91.383156,188,-33.005049,79.61
32920,91.385932,186,-34.554445,79.61
32921,91.388708,184,-36.003686,79.61
32922,91.391484,183,-37.176112,79.61
32923,91.394260,182,-37.907029,79.61
32924,91.397036,182,-38.113942,79.61
32925,91.399812,182,-37.796728,79.61
32926,91.402588,181,-37.143239,79.61
32927,91.405364,181,-36.406559,79.61
32928,91.408140,181,-35.608929,79.61
32929,91.410916,181,-34.687266,79.61
32930,91.413692,182,-33.590062,79.61
32931,91.416468,184,-32.146749,79.61
32932,91.419244,184,-30.346221,79.61
32933,91.422020,184,-28.524841,79.61
32934,91.424796,184,-26.944775,79.61
32935,91.427572,185,-25.540696,79.61
32936,91.430348,186,-24.104922,79.61
32937,91.433124,188,-22.457251,79.61
32938,91.435900,190,-20.460742,79.61
32939,91.438676,194,-17.923163,79.61
32940,91.441452,199,-14.527592,79.61
32941,91.444228,204,-10.117807,79.61
32942,91.447004,210,-4.838465,79.61
32943,91.449780,216,1.088636,79.61
32944,91.452556,220,7.267889,79.61
32945,91.455332,223,13.082274,79.61
32946,91.458108,226,18.113805,79.61
32947,91.460884,230,22.433717,79.61
32948,91.463660,233,26.314961,79.61
32949,91.466436,237,29.944065,79.61
32950,91.469212,240,33.459810,79.61
32951,91.471988,243,36.901847,79.61
32952,91.474764,246,40.258350,79.61
32953,91.477540,249,43.536299,79.61
32954,91.480316,253,46.782758,79.61
32955,91.483092,258,50.200796,79.61
32956,91.485868,261,53.874307,79.61
32957,91.488644,264,57.552856,79.61
32958,91.491420,265,60.868705,79.61
32959,91.494196,267,63.556963,79.61
32960,91.496972,268,65.574812,79.61
32961,91.499748,270,67.046855,79.61
32962,91.502524,271,68.173937,79.61
32963,91.505300,272,69.108007,79.61
32964,91.508076,274,70.025884,79.61
32965,91.510852,277,71.238679,79.61
32966,91.513628,279,72.865659,79.61
32967,91.516404,281,74.675833,79.61
32968,91.519180,283,76.436767,79.61
32969,91.521956,285,78.122204,104.16
32970,91.524732,287,79.789101,104.16
32971,91.527508,289,81.453880,104.16
32972,91.530284,290,82.985518,104.16
32973,91.533060,291,84.166893,104.16
32974,91.535836,292,84.947535,104.16
32975,91.538612,294,85.554334,104.16
32976,91.541388,294,86.161825,104.16
32977,91.544164,295,86.672229,104.16
32978,91.546940,294,86.882943,104.16
32979,91.549716,295,86.697471,104.16
32980,91.552492,297,86.434510,104.16
32981,91.555268,298,86.496111,104.16
32982,91.558044,299,86.882249,104.16
32983,91.560820,299,87.345970,104.16
32984,91.563596,298,87.517867,104.16
32985,91.566372,298,87.162964,104.16
32986,91.569148,298,86.416203,104.16
32987,91.571924,299,85.612033,104.16
32988,91.574700,298,84.919531,104.16
32989,91.577476,299,84.315897,104.16
32990,91.580252,299,83.846160,104.16
32991,91.583028,299,83.460172,104.16
32992,91.585804,298,82.931376,104.16
32993,91.588580,297,82.065755,104.16
32994,91.591356,296,80.844431,104.16
32995,91.594132,296,79.471977,104.16
32996,91.596908,295,78.146586,104.16
32997,91.599684,295,76.907475,104.16
32998,91.602460,294,75.732019,104.16
32999,91.605236,295,74.682072,104.16
33000,91.608012,296,73.996815,104.16
33001,91.610788,298,73.892616,104.16
33002,91.613564,298,74.256483,104.16
33003,91.616340,299,74.728899,104.16
33004,91.619116,300,75.136242,104.16
33005,91.621892,301,75.511771,104.16
33006,91.624668,302,75.876714,104.16
33007,91.627444,304,76.316625,104.16
33008,91.630220,305,76.910773,104.16
33009,91.632996,306,77.556678,104.16
33010,91.635772,304,77.890315,104.16
33011,91.638548,304,77.570351,104.16
33012,91.641324,303,76.674850,104.16
33013,91.644100,301,75.321442,104.16
33014,91.646876,300,73.532327,104.16
33015,91.649652,300,71.617752,104.16
33016,91.652428,299,69.907845,104.16
33017,91.655204,300,68.556602,104.16
33018,91.657980,301,67.747533,104.16
33019,91.660756,303,67.601520,104.16
33020,91.663532,303,67.942213,104.16
33021,91.666308,303,68.319337,104.16
33022,91.669084,302,68.334980,104.16
33023,91.671860,301,67.805685,104.16
33024,91.674636,299,66.665734,104.16
33025,91.677412,299,65.061951,104.16
33026,91.680188,300,63.496992,104.16
33027,91.682964,300,62.390871,104.16
33028,91.685740,300,61.708271,104.16
33029,91.688516,301,61.331967,104.16
33030,91.691292,300,61.121012,104.16
33031,91.694068,300,60.785578,104.16
33032,91.696844,299,60.151404,104.16
33033,91.699620,300,59.323273,104.16
33034,91.702396,300,58.578202,104.16
33035,91.705172,301,58.094901,104.16
33036,91.707948,302,57.942117,104.16
33037,91.710724,303,58.104124,104.16
33038,91.713500,302,58.299720,104.16
33039,91.716276,302,58.177113,104.16
33040,91.719052,301,57.642059,104.16
33041,91.721828,300,56.723123,104.16
33042,91.724604,300,55.548628,104.16
33043,91.727380,300,54.388293,104.16
33044,91.730156,300,53.406866,104.16
33045,91.732932,300,52.620777,104.16
33046,91.735708,300,51.999833,104.16
33047,91.738484,301,51.573737,104.16
33048,91.741260,301,51.359534,104.16
33049,91.744036,301,51.194911,104.16
33050,91.746812,301,50.914814,104.16
33051,91.749588,301,50.504992,104.16
33052,91.752364,301,50.019964,104.16
33053,91.755140,301,49.511730,104.16
33054,91.757916,302,49.074621,104.16
33055,91.760692,303,48.858418,104.16
33056,91.763468,305,48.995968,104.16
33057,91.766244,307,49.590275,104.16
33058,91.769020,309,50.630588,104.16
33059,91.771796,309,51.823701,104.16
33060,91.774572,308,52.613632,104.16
33061,91.777348,307,52.589764,104.16
33062,91.780124,305,51.681384,104.16
33063,91.782900,304,50.057189,104.16
33064,91.785676,304,48.172841,104.16
33065,91.788452,305,46.609754,104.16
33066,91.791228,306,45.729728,104.16
33067,91.794004,308,45.612566,104.16
33068,91.796780,309,46.123554,104.16
33069,91.799556,310,46.932294,104.16
33070,91.802332,311,47.740014,104.16
33071,91.805108,312,48.429190,104.16
33072,91.807884,311,48.828294,104.16
33073,91.810660,311,48.726879,104.16
33074,91.813436,310,48.128650,104.16
33075,91.816212,310,47.193493,104.16
33076,91.818988,310,46.164120,104.16
33077,91.821764,311,45.315229,104.16
33078,91.824540,312,44.850637,104.16
33079,91.827316,314,44.888112,104.16
33080,91.830092,315,45.397759,104.16
33081,91.832868,317,46.219941,104.16
33082,91.835644,318,47.188363,104.16
33083,91.838420,319,48.103662,104.16
33084,91.841196,318,48.665897,104.16
33085,91.843972,318,48.642663,104.16
33086,91.846748,318,48.136292,104.16
33087,91.849524,319,47.488377,104.16
33088,91.852300,319,46.938690,104.16
33089,91.855076,320,46.545293,104.16
33090,91.857852,320,46.294258,104.16
33091,91.860628,321,46.150428,104.16
33092,91.863404,323,46.222599,104.16
33093,91.866180,325,46.697785,104.16
33094,91.868956,327,47.575762,104.16
33095,91.871732,327,48.573695,104.16
33096,91.874508,325,49.103319,104.16
33097,91.877284,325,48.802228,104.16
33098,91.880060,325,47.940443,104.16
33099,91.882836,326,46.985421,104.16
33100,91.885612,327,46.267717,104.16
33101,91.888388,328,45.934844,104.16
33102,91.891164,328,45.897962,104.16
33103,91.893940,329,45.990483,104.16
33104,91.896716,329,46.090817,104.16
33105,91.899492,330,46.092047,104.16
33106,91.902268,330,45.943229,104.16
33107,91.905044,330,45.609693,104.16
33108,91.907820,329,45.038114,104.16
33109,91.910596,329,44.248606,104.16
33110,91.913372,330,43.457737,104.16
33111,91.916148,333,43.075363,104.16
33112,91.918924,335,43.391092,104.16
33113,91.921700,337,44.312050,104.16
33114,91.924476,336,45.371742,104.16
33115,91.927252,336,46.015098,104.16
33116,91.930028,337,46.140544,104.16
33117,91.932804,337,45.938586,104.16
33118,91.935580,338,45.514872,104.16
33119,91.938356,340,45.157808,104.16
33120,91.941132,341,45.198356,104.16
33121,91.943908,342,45.624007,104.16
33122,91.946684,343,46.215017,104.16
33123,91.949460,344,46.753388,104.16
33124,91.952236,345,47.101513,104.16
33125,91.955012,346,47.273677,104.16
33126,91.957788,347,47.403919,104.16
33127,91.960564,347,47.542638,104.16
33128,91.963340,347,47.543722,104.16
33129,91.966116,348,47.325732,104.16
33130,91.968892,348,46.937832,104.16
33131,91.971668,349,46.452651,104.16
33132,91.974444,351,46.151005,104.16
33133,91.977220,352,46.299170,104.16
33134,91.979996,351,46.621425,104.16
33135,91.982772,351,46.594275,104.16
33136,91.985548,352,46.153109,104.16
33137,91.988324,353,45.623020,104.16
33138,91.991100,354,45.269756,104.16
33139,91.993876,356,45.271839,104.16
33140,91.996652,355,45.527526,104.16
33141,91.999428,355,45.577148,104.16
33142,92.002204,354,45.108990,104.16
33143,92.004980,353,44.066942,104.16
33144,92.007756,353,42.631604,104.16
33145,92.010532,353,41.195067,104.16
33146,92.013308,354,40.086369,104.16
33147,92.016084,354,39.391958,104.16
33148,92.018860,354,38.906593,104.16
33149,92.021636,354,38.397325,104.16
33150,92.024412,356,37.954981,104.16
33151,92.027188,357,37.846983,104.16
33152,92.029964,357,37.997077,104.16
33153,92.032740,359,38.210245,104.16
33154,92.035516,360,38.532416,104.16
33155,92.038292,361,38.930445,104.16
33156,92.041068,361,39.214587,104.16
33157,92.043844,362,39.289782,104.16
33158,92.046620,363,39.274396,104.16
33159,92.049396,364,39.306890,104.16
33160,92.052172,363,39.247278,104.16
33161,92.054948,362,38.757593,104.16
33162,92.057724,361,37.710155,104.16
33163,92.060500,361,36.328170,104.16
33164,92.063276,363,35.107101,104.16
33165,92.066052,363,34.394567,104.16
33166,92.068828,363,33.999034,104.16
33167,92.071604,363,33.619116,104.16
33168,92.074380,362,33.090076,104.16
33169,92.077156,363,32.399340,104.16
33170,92.079932,364,31.795803,104.16
33171,92.082708,367,31.620517,104.16
33172,92.085484,370,32.172726,104.16
33173,92.088260,373,33.522885,104.16
33174,92.091036,374,35.329022,104.16
33175,92.093812,376,37.093243,104.16
33176,92.096588,376,38.447723,104.16
33177,92.099364,375,39.016607,104.16
33178,92.102140,372,38.419383,104.16
33179,92.104916,370,36.602825,104.16
33180,92.107692,370,34.134466,104.16
33181,92.110468,370,31.831834,104.16
33182,92.113244,371,30.153972,104.16
33183,92.116020,372,29.209093,104.16
33184,92.118796,371,28.745570,104.16
33185,92.121572,370,28.253725,104.16
33186,92.124348,368,27.352583,104.16
33187,92.127124,365,25.779887,104.16
33188,92.129900,361,23.291098,104.16
33189,92.132676,359,19.979609,104.16
33190,92.135452,357,16.395597,104.16
33191,92.138228,356,13.118610,104.16
33192,92.141004,355,10.472141,104.16
33193,92.143780,355,8.544715,104.16
33194,92.146556,356,7.350938,104.16
33195,92.149332,357,6.868682,104.16
33196,92.152108,358,6.942882,104.16
33197,92.154884,361,7.527458,104.16
33198,92.157660,362,8.627625,104.16
33199,92.160436,362,9.844149,104.16
33200,92.163212,360,10.496028,104.16
33201,92.165988,360,10.247570,104.16
33202,92.168764,358,9.248092,104.16
33203,92.171540,357,7.723568,104.16
33204,92.174316,356,5.949412,104.16
33205,92.177092,356,4.282173,104.16
33206,92.179868,356,2.976706,104.16
33207,92.182644,357,2.158806,104.16
33208,92.185420,357,1.795696,104.16
33209,92.188196,357,1.666738,104.16
33210,92.190972,357,1.558106,104.16
33211,92.193748,355,1.234953,104.16
33212,92.196524,350,0.122679,104.16
33213,92.199300,348,-2.143100,104.16
33214,92.202076,346,-5.105006,104.16
33215,92.204852,342,-8.292851,104.16
33216,92.207628,334,-12.056088,104.16
33217,92.210404,325,-17.144815,104.16
33218,92.213180,311,-24.228107,104.16
33219,92.215956,297,-33.769460,104.16
33220,92.218732,285,-45.412008,104.16
33221,92.221508,281,-57.432122,104.16
33222,92.224284,285,-67.019181,104.16
33223,92.227060,303,-70.876393,104.16
33224,92.229836,327,-66.250870,104.16
33225,92.232612,353,-52.581090,104.16
33226,92.235388,381,-31.587927,104.16
33227,92.238164,405,-6.135996,104.16
33228,92.240940,428,20.622415,104.16
33229,92.243716,448,46.229785,82.34
33230,92.246492,463,69.041054,82.34
33231,92.249268,472,87.748238,82.34
33232,92.252044,473,101.185726,82.34
33233,92.254820,465,108.172945,82.34
33234,92.257596,450,107.723437,82.34
33235,92.260372,429,99.516490,82.34
33236,92.263148,405,84.133938,82.34
33237,92.265924,382,63.230103,82.34
33238,92.268700,364,39.582971,82.34
33239,92.271476,349,16.328378,82.34
33240,92.274252,336,-4.344829,82.34
33241,92.277028,325,-21.635167,82.34
33242,92.279804,316,-35.619969,82.34
33243,92.282580,310,-46.627840,82.34
33244,92.285356,310,-54.608334,82.34
33245,92.288132,314,-59.011391,82.34
33246,92.290908,320,-59.509941,82.34
33247,92.293684,328,-56.416043,82.34
33248,92.296460,335,-50.565177,82.34
33249,92.299236,341,-43.216854,82.34
33250,92.302012,344,-35.823104,82.34
33251,92.304788,347,-29.554949,82.34
33252,92.307564,349,-24.869086,82.34
33253,92.310340,349,-21.776608,82.34
33254,92.313116,350,-20.076381,82.34
33255,92.315892,351,-19.224810,82.34
33256,92.318668,353,-18.590564,82.34
33257,92.321444,354,-17.816717,82.34
33258,92.324220,354,-16.994145,82.34
33259,92.326996,352,-16.554320,82.34
33260,92.329772,348,-17.048152,82.34
33261,92.332548,344,-18.826665,82.34
33262,92.335324,344,-21.471479,82.34
33263,92.338100,346,-23.822119,82.34
33264,92.340876,348,-24.949627,82.34
33265,92.343652,349,-24.781976,82.34
33266,92.346428,348,-23.923652,82.34
33267,92.349204,347,-23.143804,82.34
33268,92.351980,346,-22.889881,82.34
33269,92.354756,347,-23.111357,82.34
33270,92.357532,347,-23.489348,82.34
33271,92.360308,347,-23.835099,82.34
33272,92.363084,348,-23.979042,82.34
33273,92.365860,349,-23.675983,82.34
33274,92.368636,352,-22.761744,82.34
33275,92.371412,353,-21.320269,82.34
33276,92.374188,354,-19.790829,82.34
33277,92.376964,353,-18.654108,82.34
33278,92.379740,352,-18.175463,82.34
33279,92.382516,351,-18.331314,82.34
33280,92.385292,349,-19.026204,82.34
33281,92.388068,348,-20.236316,82.34
33282,92.390844,346,-21.853662,82.34
33283,92.393620,345,-23.665547,82.34
33284,92.396396,345,-25.263810,82.34
33285,92.399172,345,-26.257783,82.34
33286,92.401948,346,-26.567239,82.34
33287,92.404724,346,-26.392757,82.34
33288,92.407500,345,-26.173230,82.34
33289,92.410276,344,-26.281010,82.34
33290,92.413052,343,-26.738768,82.34
33291,92.415828,343,-27.320701,82.34
33292,92.418604,343,-27.792854,82.34
33293,92.421380,343,-28.111137,82.34
33294,92.424156,343,-28.342702,82.34
33295,92.426932,343,-28.486161,82.34
33296,92.429708,342,-28.557801,82.34
33297,92.432484,341,-28.704345,82.34
33298,92.435260,340,-29.082472,82.34
33299,92.438036,339,-29.762292,82.34
33300,92.440812,339,-30.634074,82.34
33301,92.443588,339,-31.393490,82.34
33302,92.446364,338,-31.875967,82.34
33303,92.449140,337,-32.215347,82.34
33304,92.451916,336,-32.615669,82.34
33305,92.454692,335,-33.211011,82.34
33306,92.457468,334,-34.035498,82.34
33307,92.460244,333,-34.996867,82.34
33308,92.463020,332,-35.937141,82.34
33309,92.465796,331,-36.752044,82.34
33310,92.468572,331,-37.386909,82.34
33311,92.471348,330,-37.869914,82.34
33312,92.474124,328,-38.456503,82.34
33313,92.476900,327,-39.330622,82.34
33314,92.479676,325,-40.394751,82.34
33315,92.482452,323,-41.588950,82.34
33316,92.485228,319,-43.108517,82.34
33317,92.488004,317,-45.135608,82.34
33318,92.490780,315,-47.449629,82.34
33319,92.493556,313,-49.691552,82.34
33320,92.496332,311,-51.682061,82.34
33321,92.499108,310,-53.304560,82.34
33322,92.501884,308,-54.561236,82.34
33323,92.504660,305,-55.771770,82.34
