indice,tiempo_s,adc_raw,ecg_filtrado,bpm_estimado
2877,7.986553,323,-13.148945,109.99
2878,7.989329,325,-13.165386,109.99
2879,7.992105,326,-12.507565,109.99
2880,7.994881,326,-11.427318,109.99
2881,7.997657,325,-10.415081,109.99
2882,8.000433,325,-9.817091,109.99
2883,8.003209,325,-9.639833,109.99
2884,8.005985,325,-9.739731,109.99
2885,8.008761,324,-10.033279,109.99
2886,8.011537,324,-10.418654,109.99
2887,8.014313,324,-10.683624,109.99
2888,8.017089,325,-10.651314,109.99
2889,8.019865,326,-10.278599,109.99
2890,8.022641,327,-9.641287,109.99
2891,8.025417,327,-8.906144,109.99
2892,8.028193,327,-8.238016,109.99
2893,8.030969,326,-7.774840,109.99
2894,8.033745,325,-7.687105,109.99
2895,8.036521,326,-7.929968,109.99
2896,8.039297,325,-8.291206,109.99
2897,8.042073,325,-8.708606,109.99
2898,8.044849,325,-9.048702,109.99
2899,8.047625,326,-9.062200,109.99
2900,8.050401,329,-8.472978,109.99
2901,8.053177,332,-7.072759,109.99
2902,8.055953,332,-5.184920,109.99
2903,8.058729,333,-3.441865,109.99
2904,8.061505,334,-2.019621,109.99
2905,8.064281,334,-0.838679,109.99
2906,8.067057,334,-0.003444,109.99
2907,8.069833,335,0.457426,109.99
2908,8.072609,335,0.679123,109.99
2909,8.075385,336,0.832029,109.99
2910,8.078161,336,1.095243,109.99
2911,8.080937,336,1.472725,109.99
2912,8.083713,336,1.810962,109.99
2913,8.086489,336,1.974637,109.99
2914,8.089265,334,1.761693,109.99
2915,8.092041,332,0.944982,109.99
2916,8.094817,329,-0.510746,109.99
2917,8.097593,326,-2.520845,109.99
2918,8.100369,325,-4.837409,109.99
2919,8.103145,324,-7.043368,109.99
2920,8.105921,322,-8.979070,109.99
2921,8.108697,321,-10.688824,109.99
2922,8.111473,322,-11.920851,109.99
2923,8.114249,322,-12.373872,109.99
2924,8.117025,322,-12.233372,109.99
2925,8.119801,322,-11.921283,109.99
2926,8.122577,322,-11.684267,109.99
2927,8.125353,322,-11.544430,109.99
2928,8.128129,322,-11.402440,109.99
2929,8.130905,321,-11.269751,109.99
2930,8.133681,321,-11.269531,109.99
2931,8.136457,321,-11.401457,109.99
2932,8.139233,322,-11.500667,109.99
2933,8.142009,323,-11.321785,109.99
2934,8.144785,323,-10.789280,109.99
2935,8.147561,323,-10.104850,109.99
2936,8.150337,324,-9.424188,109.99
2937,8.153113,325,-8.723889,109.99
2938,8.155889,324,-8.126618,109.99
2939,8.158665,323,-7.926960,109.99
2940,8.161441,320,-8.342805,109.99
2941,8.164217,316,-9.603910,109.99
2942,8.166993,311,-11.946017,109.99
2943,8.169769,308,-15.263163,109.99
2944,8.172545,304,-19.091701,109.99
2945,8.175321,297,-23.289474,109.99
2946,8.178097,289,-28.202981,109.99
2947,8.180873,279,-34.189772,109.99
2948,8.183649,266,-41.662990,109.99
2949,8.186425,256,-50.757834,109.99
2950,8.189201,255,-60.126468,109.99
2951,8.191977,265,-66.674898,109.99
2952,8.194753,288,-66.648549,109.99
2953,8.197529,317,-57.305144,109.99
2954,8.200305,344,-38.742780,109.99
2955,8.203081,370,-13.856226,109.99
2956,8.205857,392,13.562871,109.99
2957,8.208633,412,40.279235,109.99
2958,8.211409,430,64.330715,109.99
2959,8.214185,443,84.810204,109.99
2960,8.216961,450,101.040732,109.99
2961,8.219737,449,112.186902,109.99
2962,8.222513,437,117.009545,109.99
2963,8.225289,418,114.148335,109.99
2964,8.228065,392,102.966652,109.99
2965,8.230841,366,84.168700,109.99
2966,8.233617,342,60.067354,109.99
2967,8.236393,322,33.957111,109.99
2968,8.239169,307,9.052653,109.99
2969,8.241945,295,-12.346049,109.99
2970,8.244721,285,-29.386327,109.99
2971,8.247497,277,-42.388890,109.99
2972,8.250273,273,-51.945881,109.99
2973,8.253049,275,-58.090865,109.99
2974,8.255825,280,-60.409395,109.99
2975,8.258601,289,-58.698849,109.99
2976,8.261377,299,-53.223458,109.99
2977,8.264153,307,-44.970431,109.99
2978,8.266929,311,-35.747243,109.99
2979,8.269705,313,-27.494282,109.99
2980,8.272481,315,-21.299600,109.99
2981,8.275257,316,-17.224683,109.99
2982,8.278033,317,-14.840810,109.99
2983,8.280809,317,-13.617835,109.99
2984,8.283585,317,-13.099783,109.99
2985,8.286361,317,-12.917575,109.99
2986,8.289137,315,-12.974464,109.99
2987,8.291913,315,-13.354608,109.99
2988,8.294689,316,-13.801786,109.99
2989,8.297465,317,-13.901620,109.99
2990,8.300241,317,-13.572707,109.99
2991,8.303017,317,-13.017211,109.99
2992,8.305793,317,-12.435504,109.99
2993,8.308569,318,-11.870830,109.99
2994,8.311345,318,-11.323521,109.99
2995,8.314121,319,-10.819470,109.99
2996,8.316897,318,-10.397467,109.99
2997,8.319673,316,-10.291238,109.99
2998,8.322449,315,-10.688424,109.99
2999,8.325225,314,-11.458052,109.99
3000,8.328001,313,-12.428291,109.99
3001,8.330777,313,-13.426547,109.99
3002,8.333553,315,-14.025971,109.99
3003,8.336329,315,-13.885055,109.99
3004,8.339105,313,-13.380340,109.99
3005,8.341881,313,-13.099258,109.99
3006,8.344657,313,-13.100425,109.99
3007,8.347433,314,-13.140399,109.99
3008,8.350209,314,-13.032325,109.99
3009,8.352985,315,-12.686959,109.99
3010,8.355761,315,-12.084081,109.99
3011,8.358537,315,-11.379108,109.99
3012,8.361313,315,-10.804659,109.99
3013,8.364089,314,-10.546828,109.99
3014,8.366865,313,-10.731883,109.99
3015,8.369641,312,-11.285593,109.99
3016,8.372417,312,-11.928543,109.99
3017,8.375193,312,-12.374728,109.99
3018,8.377969,312,-12.556776,109.99
3019,8.380745,312,-12.579433,109.99
3020,8.383521,312,-12.520887,109.99
3021,8.386297,312,-12.379597,109.99
3022,8.389073,312,-12.137339,109.99
3023,8.391849,311,-11.909052,109.99
3024,8.394625,311,-11.864731,109.99
3025,8.397401,311,-11.974769,109.99
3026,8.400177,311,-12.094865,109.99
3027,8.402953,311,-12.118666,109.99
3028,8.405729,309,-12.146805,109.99
3029,8.408505,307,-12.524891,109.99
3030,8.411281,306,-13.390030,109.99
3031,8.414057,304,-14.608345,109.99
3032,8.416833,302,-16.101360,109.99
3033,8.419609,301,-17.704718,109.99
3034,8.422385,299,-19.186745,109.99
3035,8.425161,300,-20.328590,109.99
3036,8.427937,300,-20.881364,109.99
3037,8.430713,299,-20.984052,109.99
3038,8.433489,297,-21.139987,109.99
3039,8.436265,296,-21.623647,109.99
3040,8.439041,294,-22.389515,109.99
3041,8.441817,293,-23.341309,109.99
3042,8.444593,292,-24.356857,109.99
3043,8.447369,290,-25.406333,109.99
3044,8.450145,288,-26.602026,109.99
3045,8.452921,286,-27.953736,109.99
3046,8.455697,284,-29.371050,109.99
3047,8.458473,284,-30.658790,109.99
3048,8.461249,282,-31.684199,109.99
3049,8.464025,279,-32.744434,109.99
3050,8.466801,277,-34.136443,109.99
3051,8.469577,276,-35.643383,109.99
3052,8.472353,274,-36.964610,109.99
3053,8.475129,271,-38.231907,109.99
3054,8.477905,270,-39.632677,109.99
3055,8.480681,269,-40.972168,109.99
3056,8.483457,268,-42.009885,109.99
3057,8.486233,269,-42.546528,109.99
3058,8.489009,268,-42.486748,109.99
3059,8.491785,269,-42.003338,109.99
3060,8.494561,269,-41.255955,109.99
3061,8.497337,271,-40.254575,109.99
3062,8.500113,273,-38.838991,109.99
3063,8.502889,277,-36.742078,109.99
3064,8.505665,279,-33.912772,109.99
3065,8.508441,282,-30.658829,109.99
3066,8.511217,285,-27.263242,109.99
3067,8.513993,289,-23.752530,109.99
3068,8.516769,293,-20.032798,109.99
3069,8.519545,297,-16.054906,109.99
3070,8.522321,302,-11.799216,109.99
3071,8.525097,308,-7.125716,109.99
3072,8.527873,312,-2.072176,109.99
3073,8.530649,317,3.035802,109.99
3074,8.533425,321,7.965938,109.99
3075,8.536201,325,12.606935,109.99
3076,8.538977,328,16.845254,109.99
3077,8.541753,330,20.510772,109.99
3078,8.544529,334,23.613168,109.99
3079,8.547305,339,26.616583,109.99
3080,8.550081,342,29.863514,109.99
3081,8.552857,346,33.254285,109.99
3082,8.555633,349,36.645136,109.99
3083,8.558409,352,39.901258,109.99
3084,8.561185,353,42.748239,109.99
3085,8.563961,355,44.938899,109.99
3086,8.566737,356,46.489299,109.99
3087,8.569513,357,47.535289,109.99
3088,8.572289,358,48.228116,109.99
3089,8.575065,360,48.822006,109.99
3090,8.577841,360,49.427841,109.99
3091,8.580617,362,49.982204,109.99
3092,8.583393,363,50.545694,83.77
3093,8.586169,364,51.145398,83.77
3094,8.588945,364,51.640218,83.77
3095,8.591721,364,51.863088,83.77
3096,8.594497,363,51.671011,83.77
3097,8.597273,363,51.042040,83.77
3098,8.600049,362,50.092233,83.77
3099,8.602825,363,49.051095,83.77
3100,8.605601,363,48.210247,83.77
3101,8.608377,364,47.710361,83.77
3102,8.611153,364,47.497728,83.77
3103,8.613929,364,47.372030,83.77
3104,8.616705,362,46.986656,83.77
3105,8.619481,362,46.140209,83.77
3106,8.622257,362,45.066483,83.77
3107,8.625033,361,44.003872,83.77
3108,8.627809,361,42.959993,83.77
3109,8.630585,361,42.014580,83.77
3110,8.633361,361,41.249738,83.77
3111,8.636137,362,40.720330,83.77
3112,8.638913,362,40.450400,83.77
3113,8.641689,362,40.288061,83.77
3114,8.644465,361,39.989280,83.77
3115,8.647241,361,39.431634,83.77
3116,8.650017,359,38.572072,83.77
3117,8.652793,358,37.330544,83.77
3118,8.655569,357,35.798210,83.77
3119,8.658345,356,34.183238,83.77
3120,8.661121,356,32.675210,83.77
3121,8.663897,356,31.476156,83.77
3122,8.666673,356,30.648296,83.77
3123,8.669449,357,30.178905,83.77
3124,8.672225,357,30.027592,83.77
3125,8.675001,359,30.153774,83.77
3126,8.677777,358,30.451842,83.77
3127,8.680553,358,30.595794,83.77
3128,8.683329,356,30.284975,83.77
3129,8.686105,354,29.319425,83.77
3130,8.688881,353,27.747965,83.77
3131,8.691657,354,26.080859,83.77
3132,8.694433,354,24.843229,83.77
3133,8.697209,355,24.186086,83.77
3134,8.699985,354,23.936214,83.77
3135,8.702761,354,23.769935,83.77
3136,8.705537,353,23.456973,83.77
3137,8.708313,353,22.924330,83.77
3138,8.711089,353,22.261402,83.77
3139,8.713865,352,21.545056,83.77
3140,8.716641,353,20.856690,83.77
3141,8.719417,354,20.485557,83.77
3142,8.722193,354,20.515045,83.77
3143,8.724969,353,20.587422,83.77
3144,8.727745,354,20.456629,83.77
3145,8.730521,355,20.329076,83.77
3146,8.733297,354,20.295887,83.77
3147,8.736073,353,20.070606,83.77
3148,8.738849,352,19.462313,83.77
3149,8.741625,352,18.584712,83.77
3150,8.744401,352,17.692564,83.77
3151,8.747177,353,17.028375,83.77
3152,8.749953,354,16.785567,83.77
3153,8.752729,354,16.939039,83.77
3154,8.755505,352,17.065660,83.77
3155,8.758281,351,16.697059,83.77
3156,8.761057,350,15.780929,83.77
3157,8.763833,350,14.592344,83.77
3158,8.766609,350,13.474605,83.77
3159,8.769385,350,12.649164,83.77
3160,8.772161,348,11.997737,83.77
3161,8.774937,346,11.128915,83.77
3162,8.777713,344,9.786721,83.77
3163,8.780489,345,8.213837,83.77
3164,8.783265,346,7.013566,83.77
3165,8.786041,348,6.624361,83.77
3166,8.788817,349,7.088362,83.77
3167,8.791593,349,8.042314,83.77
3168,8.794369,348,8.878388,83.77
3169,8.797145,348,9.196697,83.77
3170,8.799921,347,8.953605,83.77
3171,8.802697,346,8.222246,83.77
3172,8.805473,343,6.999789,83.77
3173,8.808249,343,5.425878,83.77
3174,8.811025,343,3.989242,83.77
3175,8.813801,343,3.014497,83.77
3176,8.816577,344,2.503493,83.77
3177,8.819353,345,2.470560,83.77
3178,8.822129,346,2.903475,83.77
3179,8.824905,345,3.547605,83.77
3180,8.827681,345,4.007956,83.77
3181,8.830457,345,4.140311,83.77
3182,8.833233,344,3.932202,83.77
3183,8.836009,344,3.399651,83.77
3184,8.838785,343,2.704560,83.77
3185,8.841561,343,2.020889,83.77
3186,8.844337,342,1.422336,83.77
3187,8.847113,341,0.787366,83.77
3188,8.849889,340,-0.046887,83.77
3189,8.852665,340,-1.006199,83.77
3190,8.855441,338,-1.979085,83.77
3191,8.858217,339,-2.865443,83.77
3192,8.860993,339,-3.408795,83.77
3193,8.863769,340,-3.506152,83.77
3194,8.866545,339,-3.383897,83.77
3195,8.869321,339,-3.351843,83.77
3196,8.872097,337,-3.607737,83.77
3197,8.874873,336,-4.247184,83.77
3198,8.877649,336,-5.110289,83.77
3199,8.880425,337,-5.804394,83.77
3200,8.883201,337,-6.124986,83.77
3201,8.885977,337,-6.178509,83.77
3202,8.888753,336,-6.181002,83.77
3203,8.891529,337,-6.178581,83.77
3204,8.894305,338,-5.974291,83.77
3205,8.897081,337,-5.628836,83.77
3206,8.899857,336,-5.566571,83.77
3207,8.902633,336,-5.907072,83.77
3208,8.905409,335,-6.425374,83.77
3209,8.908185,334,-7.023983,83.77
3210,8.910961,335,-7.586918,83.77
3211,8.913737,335,-7.906563,83.77
3212,8.916513,336,-7.937314,83.77
3213,8.919289,336,-7.723660,83.77
3214,8.922065,335,-7.450633,83.77
3215,8.924841,334,-7.402712,83.77
3216,8.927617,332,-7.797944,83.77
3217,8.930393,331,-8.721445,83.77
3218,8.933169,330,-10.000156,83.77
3219,8.935945,330,-11.276558,83.77
3220,8.938721,330,-12.194409,83.77
3221,8.941497,331,-12.529276,83.77
3222,8.944273,331,-12.315578,83.77
3223,8.947049,331,-11.871605,83.77
3224,8.949825,331,-11.506199,83.77
3225,8.952601,331,-11.298981,83.77
3226,8.955377,331,-11.185083,83.77
3227,8.958153,332,-11.001743,83.77
3228,8.960929,332,-10.646686,83.77
3229,8.963705,332,-10.257167,83.77
3230,8.966481,331,-10.076552,83.77
3231,8.969257,330,-10.268157,83.77
3232,8.972033,329,-10.813259,83.77
3233,8.974809,329,-11.495208,83.77
3234,8.977585,327,-12.209131,83.77
3235,8.980361,328,-12.938991,83.77
3236,8.983137,328,-13.451587,83.77
3237,8.985913,329,-13.552078,83.77
3238,8.988689,330,-13.183870,83.77
3239,8.991465,330,-12.455064,83.77
3240,8.994241,330,-11.690804,83.77
3241,8.997017,329,-11.212767,83.77
3242,8.999793,328,-11.228352,83.77
3243,9.002569,329,-11.575018,83.77
3244,9.005345,329,-11.832577,83.77
3245,9.008121,329,-11.856874,83.77
3246,9.010897,328,-11.820666,83.77
3247,9.013673,327,-11.970746,83.77
3248,9.016449,326,-12.428872,83.77
3249,9.019225,326,-13.071188,83.77
3250,9.022001,326,-13.635139,83.77
3251,9.024777,325,-14.036806,83.77
3252,9.027553,324,-14.436126,83.77
3253,9.030329,325,-14.806506,83.77
3254,9.033105,325,-14.923763,83.77
3255,9.035881,325,-14.803205,83.77
3256,9.038657,324,-14.683410,83.77
3257,9.041433,325,-14.634490,83.77
3258,9.044209,325,-14.489086,83.77
3259,9.046985,325,-14.220906,83.77
3260,9.049761,325,-13.953950,83.77
3261,9.052537,325,-13.744709,83.77
3262,9.055313,325,-13.592183,83.77
3263,9.058089,324,-13.542257,83.77
3264,9.060865,324,-13.646687,83.77
3265,9.063641,324,-13.801785,83.77
3266,9.066417,323,-13.968744,83.77
3267,9.069193,323,-14.216120,83.77
3268,9.071969,325,-14.302986,83.77
3269,9.074745,325,-13.945101,83.77
3270,9.077521,324,-13.402417,83.77
3271,9.080297,324,-13.058275,83.77
3272,9.083073,324,-12.921460,83.77
3273,9.085849,326,-12.717565,83.77
3274,9.088625,326,-12.228147,83.77
3275,9.091401,325,-11.688428,83.77
3276,9.094177,324,-11.481083,83.77
3277,9.096953,323,-11.698740,83.77
3278,9.099729,323,-12.180277,83.77
3279,9.102505,324,-12.591043,83.77
3280,9.105281,323,-12.775520,83.77
3281,9.108057,323,-12.878129,83.77
3282,9.110833,322,-13.001787,83.77
3283,9.113609,322,-13.149998,83.77
3284,9.116385,321,-13.343293,83.77
3285,9.119161,320,-13.705855,83.77
3286,9.121937,320,-14.254226,83.77
3287,9.124713,320,-14.752892,83.77
3288,9.127489,322,-14.847503,83.77
3289,9.130265,323,-14.277376,83.77
3290,9.133041,324,-13.176890,83.77
3291,9.135817,326,-11.803334,83.77
3292,9.138593,327,-10.283645,83.77
3293,9.141369,328,-8.779749,83.77
3294,9.144145,328,-7.475051,83.77
3295,9.146921,328,-6.517693,83.77
3296,9.149697,329,-5.874075,83.77
3297,9.152473,331,-5.240812,83.77
3298,9.155249,333,-4.295352,83.77
3299,9.158025,333,-3.079228,83.77
3300,9.160801,332,-2.035574,83.77
3301,9.163577,332,-1.475898,83.77
3302,9.166353,332,-1.309538,83.77
3303,9.169129,333,-1.288464,83.77
3304,9.171905,334,-1.162150,83.77
3305,9.174681,334,-0.846904,83.77
3306,9.177457,331,-0.688366,83.77
3307,9.180233,327,-1.332295,83.77
3308,9.183009,322,-3.245710,83.77
3309,9.185785,320,-6.274714,83.77
3310,9.188561,319,-9.608165,83.77
3311,9.191337,318,-12.447716,83.77
3312,9.194113,317,-14.479504,83.77
3313,9.196889,314,-15.891781,83.77
3314,9.199665,310,-17.311278,83.77
3315,9.202441,310,-19.037178,83.77
3316,9.205217,311,-20.563888,83.77
3317,9.207993,313,-21.262171,83.77
3318,9.210769,313,-21.010786,83.77
3319,9.213545,314,-20.094714,83.77
3320,9.216321,314,-18.848811,83.77
3321,9.219097,314,-17.649977,83.77
3322,9.221873,313,-16.912305,83.77
3323,9.224649,313,-16.789986,83.77
3324,9.227425,312,-17.089522,83.77
3325,9.230201,312,-17.486551,83.77
3326,9.232977,312,-17.688101,83.77
3327,9.235753,313,-17.542894,83.77
3328,9.238529,314,-17.059663,83.77
3329,9.241305,315,-16.327982,83.77
3330,9.244081,315,-15.484414,83.77
3331,9.246857,314,-14.739703,83.77
3332,9.249633,310,-14.552224,83.77
3333,9.252409,305,-15.588906,83.77
3334,9.255185,301,-18.127020,83.77
3335,9.257961,298,-21.700581,83.77
3336,9.260737,292,-25.765658,83.77
3337,9.263513,285,-30.307670,83.77
3338,9.266289,276,-35.606621,83.77
3339,9.269065,264,-42.141466,83.77
3340,9.271841,251,-50.474753,83.77
3341,9.274617,241,-60.461978,83.77
3342,9.277393,238,-70.563120,83.77
3343,9.280169,246,-77.890794,83.77
3344,9.282945,269,-78.738106,83.77
3345,9.285721,299,-70.033764,83.77
3346,9.288497,326,-51.682334,83.77
3347,9.291273,353,-26.650464,83.77
3348,9.294049,378,1.447154,83.77
3349,9.296825,400,29.668834,83.77
3350,9.299601,417,55.669119,83.77
3351,9.302377,429,77.639540,83.77
3352,9.305153,435,94.399837,83.61
3353,9.307929,435,105.363452,83.61
3354,9.310705,427,110.192795,83.61
3355,9.313481,411,108.402852,83.61
3356,9.316257,390,99.601398,83.61
3357,9.319033,364,83.991123,83.61
3358,9.321809,340,62.780064,83.61
3359,9.324585,320,38.532214,83.61
3360,9.327361,305,14.507882,83.61
3361,9.330137,293,-6.668709,83.61
3362,9.332913,282,-23.894405,83.61
3363,9.335689,272,-37.495205,83.61
3364,9.338465,266,-48.156008,83.61
3365,9.341241,266,-55.854399,83.61
3366,9.344017,270,-59.938118,83.61
3367,9.346793,279,-59.824375,83.61
3368,9.349569,290,-55.378855,83.61
3369,9.352345,299,-47.371426,83.61
3370,9.355121,304,-37.674780,83.61
3371,9.357897,306,-28.543408,83.61
3372,9.360673,305,-21.704967,83.61
3373,9.363449,305,-17.793828,83.61
3374,9.366225,306,-16.206642,83.61
3375,9.369001,306,-15.853650,83.61
3376,9.371777,308,-15.807902,83.61
3377,9.374553,310,-15.310278,83.61
3378,9.377329,310,-14.184810,83.61
3379,9.380105,310,-12.911589,83.61
3380,9.382881,311,-11.861684,83.61
3381,9.385657,312,-10.990106,83.61
3382,9.388433,312,-10.209617,83.61
3383,9.391209,311,-9.636234,83.61
3384,9.393985,309,-9.515014,83.61
3385,9.396761,308,-9.962918,83.61
3386,9.399537,308,-10.749394,83.61
3387,9.402313,310,-11.345972,83.61
3388,9.405089,311,-11.297002,83.61
3389,9.407865,311,-10.646200,83.61
3390,9.410641,311,-9.762844,83.61
3391,9.413417,311,-8.932697,83.61
3392,9.416193,312,-8.242080,83.61
3393,9.418969,311,-7.762799,83.61
3394,9.421745,310,-7.698567,83.61
3395,9.424521,310,-7.999008,83.61
3396,9.427297,310,-8.297616,83.61
3397,9.430073,309,-8.456090,83.61
3398,9.432849,309,-8.611575,83.61
3399,9.435625,310,-8.725857,83.61
3400,9.438401,310,-8.644905,83.61
3401,9.441177,309,-8.465441,83.61
3402,9.443953,308,-8.416661,83.61
3403,9.446729,309,-8.457244,83.61
3404,9.449505,308,-8.457260,83.61
3405,9.452281,307,-8.611963,83.61
3406,9.455057,308,-8.946007,83.61
3407,9.457833,308,-9.109460,83.61
3408,9.460609,307,-9.036473,83.61
3409,9.463385,307,-8.926149,83.61
3410,9.466161,308,-8.767227,83.61
3411,9.468937,308,-8.485601,83.61
3412,9.471713,307,-8.259404,83.61
3413,9.474489,306,-8.307953,83.61
3414,9.477265,307,-8.476854,83.61
3415,9.480041,307,-8.435636,83.61
3416,9.482817,307,-8.196468,83.61
3417,9.485593,306,-8.044487,83.61
3418,9.488369,306,-8.127841,83.61
3419,9.491145,305,-8.361494,83.61
3420,9.493921,305,-8.611792,83.61
3421,9.496697,304,-8.833321,83.61
3422,9.499473,303,-9.156270,83.61
3423,9.502249,301,-9.798935,83.61
3424,9.505025,301,-10.726571,83.61
3425,9.507801,301,-11.545318,83.61
3426,9.510577,301,-11.945744,83.61
3427,9.513353,300,-12.030176,83.61
3428,9.516129,298,-12.208974,83.61
3429,9.518905,296,-12.865692,83.61
3430,9.521681,294,-14.060248,83.61
3431,9.524457,292,-15.611692,83.61
3432,9.527233,289,-17.391341,83.61
3433,9.530009,287,-19.355031,83.61
3434,9.532785,286,-21.289195,83.61
3435,9.535561,285,-22.904415,83.61
3436,9.538337,285,-24.027948,83.61
3437,9.541113,282,-24.793838,83.61
3438,9.543889,281,-25.562974,83.61
3439,9.546665,280,-26.385825,83.61
3440,9.549441,279,-27.142495,83.61
3441,9.552217,278,-27.845558,83.61
3442,9.554993,276,-28.590014,83.61
3443,9.557769,273,-29.585765,83.61
3444,9.560545,271,-30.940893,83.61
3445,9.563321,269,-32.502586,83.61
3446,9.566097,269,-33.958706,83.61
3447,9.568873,270,-34.878344,83.61
3448,9.571649,271,-34.951688,83.61
3449,9.574425,270,-34.350935,83.61
3450,9.577201,269,-33.603956,83.61
3451,9.579977,268,-33.104409,83.61
3452,9.582753,267,-32.983507,83.61
3453,9.585529,267,-33.166343,83.61
3454,9.588305,268,-33.310204,83.61
3455,9.591081,268,-33.087323,83.61
3456,9.593857,270,-32.338958,83.61
3457,9.596633,273,-30.840949,83.61
3458,9.599409,278,-28.339484,83.61
3459,9.602185,284,-24.675608,83.61
3460,9.604961,289,-19.956645,83.61
3461,9.607737,294,-14.589740,83.61
3462,9.610513,298,-9.024215,83.61
3463,9.613289,301,-3.725787,83.61
3464,9.616065,305,0.974253,83.61
3465,9.618841,310,5.187799,83.61
3466,9.621617,316,9.371692,83.61
3467,9.624393,322,13.977843,83.61
3468,9.627169,326,19.039280,83.61
3469,9.629945,329,24.064292,83.61
3470,9.632721,332,28.510816,83.61
3471,9.635497,335,32.171308,83.61
3472,9.638273,340,35.295129,83.61
3473,9.641049,342,38.234191,83.61
3474,9.643825,344,40.945353,83.61
3475,9.646601,346,43.313793,83.61
3476,9.649377,349,45.454289,83.61
3477,9.652153,351,47.454250,83.61
3478,9.654929,353,49.229243,83.61
3479,9.657705,354,50.679103,83.61
3480,9.660481,355,51.804418,83.61
3481,9.663257,355,52.619082,109.71
3482,9.666033,355,53.042320,109.71
3483,9.668809,356,53.069667,109.71
3484,9.671585,358,52.982413,109.71
3485,9.674361,359,53.093528,109.71
3486,9.677137,359,53.394585,109.71
3487,9.679913,358,53.593687,109.71
3488,9.682689,359,53.526374,109.71
3489,9.685465,359,53.272046,109.71
3490,9.688241,361,52.980878,109.71
3491,9.691017,362,52.879909,109.71
3492,9.693793,363,53.090822,109.71
3493,9.696569,363,53.500575,109.71
3494,9.699345,363,53.849540,109.71
3495,9.702121,363,53.886323,109.71
3496,9.704897,363,53.514831,109.71
3497,9.707673,363,52.818393,109.71
3498,9.710449,363,52.019040,109.71
3499,9.713225,362,51.252834,109.71
3500,9.716001,361,50.420053,109.71
3501,9.718777,361,49.427126,109.71
3502,9.721553,361,48.352341,109.71
3503,9.724329,360,47.235049,109.71
3504,9.727105,359,46.029933,109.71
3505,9.729881,360,44.926769,109.71
3506,9.732657,360,44.214971,109.71
3507,9.735433,360,43.799393,109.71
3508,9.738209,359,43.308475,109.71
3509,9.740985,359,42.544975,109.71
3510,9.743761,359,41.676307,109.71
3511,9.746537,358,40.876303,109.71
3512,9.749313,359,40.193643,109.71
3513,9.752089,358,39.619087,109.71
3514,9.754865,357,38.889281,109.71
3515,9.757641,356,37.802606,109.71
3516,9.760417,356,36.545598,109.71
3517,9.763193,356,35.461360,109.71
3518,9.765969,356,34.697824,109.71
3519,9.768745,356,34.149944,109.71
3520,9.771521,356,33.660489,109.71
3521,9.774297,355,33.084537,109.71
3522,9.777073,354,32.300313,109.71
3523,9.779849,355,31.456319,109.71
3524,9.782625,356,30.924195,109.71
3525,9.785401,356,30.758875,109.71
3526,9.788177,356,30.669528,109.71
3527,9.790953,356,30.472869,109.71
3528,9.793729,357,30.273849,109.71
3529,9.796505,356,30.142707,109.71
3530,9.799281,355,29.823255,109.71
3531,9.802057,354,29.071391,109.71
3532,9.804833,355,28.060310,109.71
3533,9.807609,357,27.342915,109.71
3534,9.810385,358,27.310312,109.71
3535,9.813161,358,27.772454,109.71
3536,9.815937,358,28.270533,109.71
3537,9.818713,357,28.431613,109.71
3538,9.821489,356,28.025200,109.71
3539,9.824265,354,26.977859,109.71
3540,9.827041,355,25.570917,109.71
3541,9.829817,355,24.370226,109.71
3542,9.832593,356,23.687518,109.71
3543,9.835369,356,23.460763,109.71
3544,9.838145,355,23.350954,109.71
3545,9.840921,353,22.886247,109.71
3546,9.843697,353,21.943370,109.71
3547,9.846473,353,20.868856,109.71
3548,9.849249,354,20.052799,109.71
3549,9.852025,354,19.620647,109.71
3550,9.854801,354,19.426647,109.71
3551,9.857577,353,19.213596,109.71
3552,9.860353,354,18.913113,109.71
3553,9.863129,355,18.749240,109.71
3554,9.865905,356,18.881553,109.71
3555,9.868681,357,19.254414,109.71
3556,9.871457,358,19.788273,109.71
3557,9.874233,357,20.284004,109.71
3558,9.877009,355,20.311153,109.71
3559,9.879785,354,19.608310,109.71
3560,9.882561,355,18.498580,109.71
3561,9.885337,354,17.428899,109.71
3562,9.888113,355,16.566775,109.71
3563,9.890889,355,16.044897,109.71
3564,9.893665,356,15.930045,109.71
3565,9.896441,354,15.956160,109.71
3566,9.899217,354,15.698713,109.71
3567,9.901993,355,15.202380,109.71
3568,9.904769,356,14.865596,109.71
3569,9.907545,355,14.745158,109.71
3570,9.910321,356,14.688924,109.71
3571,9.913097,355,14.635907,109.71
3572,9.915873,355,14.447899,109.71
3573,9.918649,353,13.909874,109.71
3574,9.921425,352,12.884031,109.71
3575,9.924201,351,11.510012,109.71
3576,9.926977,350,10.075862,109.71
3577,9.929753,350,8.801110,109.71
3578,9.932529,350,7.847226,109.71
3579,9.935305,350,7.215900,109.71
3580,9.938081,349,6.725471,109.71
3581,9.940857,348,6.145406,109.71
3582,9.943633,349,5.536021,109.71
3583,9.946409,349,5.161009,109.71
3584,9.949185,350,5.081599,109.71
3585,9.951961,352,5.348748,109.71
3586,9.954737,354,6.110663,109.71
3587,9.957513,354,7.226186,109.71
3588,9.960289,354,8.255929,109.71
